5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,9.676337,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,3.624803,5.000000,5.000000,5.000000,9.676337,5.000000,
2.603738,5.000000,5.000000,3.614967,5.000000,1.361020,5.000000,5.000000,5.000000,9.676337,5.000000,
2.603738,2.148881,5.000000,3.614967,5.000000,1.361020,5.000000,5.000000,5.000000,16.681113,5.000000,
2.603738,2.148881,5.000000,3.614967,6.755350,1.361020,5.000000,5.000000,5.000000,16.681113,5.000000,
2.603738,2.148881,2.187060,3.614967,6.755350,1.361020,5.000000,5.000000,1.300740,16.681113,5.000000,
1.700639,1.275345,2.187060,3.614967,6.755350,1.361020,5.000000,5.000000,1.300740,16.681113,5.000000,
1.700639,1.275345,2.187060,3.614967,4.257339,0.749211,5.000000,5.000000,1.300740,21.282191,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282191,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282191,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282191,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282191,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282538,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282538,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,21.282538,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,7.607172,2.630429,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,5.211153,1.768768,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,5.211153,1.768768,5.000000,5.000000,1.300740,20.244275,5.000000,
1.700639,1.275345,2.187060,3.614967,5.211153,1.768768,5.000000,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,1.768768,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,7.801995,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,7.801995,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,7.801995,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,7.801995,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,3.131253,4.386868,4.988050,1.300740,20.244275,5.000000,
1.555950,1.275345,2.187060,3.614967,5.005809,3.131253,4.386868,4.988050,1.300740,20.244275,5.000000,
