1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
1.244126,1.187012,0.867717,1.000000,1.000000,1.000000,1.000000,
1.244126,1.187012,0.867717,0.948442,1.000000,0.848777,1.000000,
1.016443,1.187012,1.050400,0.948442,1.647355,0.848777,1.827727,
1.019985,1.187012,0.979284,0.948442,4.456122,0.848777,1.592256,
1.019985,1.187012,0.979284,0.472366,4.670550,0.706487,1.708735,
1.019985,1.262600,0.979284,0.472366,4.670550,0.495679,1.708735,
1.386869,1.262600,0.834552,0.472366,4.670550,0.495679,1.708735,
1.545502,1.153446,0.969801,0.669030,4.670550,0.495679,1.708735,
1.545502,1.153446,0.969801,0.669030,4.670550,0.495679,1.708735,
1.545502,1.249124,0.969801,0.541336,6.771982,0.905935,1.752751,
1.562017,1.249124,0.969801,0.626035,14.360666,0.694528,1.786930,
1.562017,1.249124,0.969801,0.626035,12.098451,0.694528,4.528762,
1.562017,1.574129,0.820930,0.626035,10.481135,0.694528,4.528762,
1.610799,1.626998,0.858285,0.807619,10.481135,0.694528,5.615408,
1.610799,1.626998,0.596642,0.667264,7.588290,0.694528,5.615408,
1.455800,1.634747,0.691125,0.667264,7.588290,0.694528,6.047986,
1.455800,1.634747,0.691125,0.667264,7.588290,0.837723,14.466042,
1.455800,1.634747,0.691125,0.846297,5.214616,0.837723,13.971473,
1.455800,1.475143,0.581488,0.846297,5.214616,0.753744,14.082054,
1.455800,1.475143,0.581488,0.662883,5.214616,0.753744,14.082054,
1.455800,1.475143,0.530932,0.662883,5.214616,0.753744,14.082054,
1.455800,1.473487,0.510084,0.662883,5.214616,0.753744,14.082054,
1.455800,1.473487,0.522740,0.662883,6.440618,0.587909,16.413890,
1.363787,1.473487,0.390749,0.662883,6.440618,0.587909,7.613295,
1.363787,1.473487,0.387957,0.662883,5.365242,0.587909,7.613295,
1.363787,1.473487,0.387957,0.662883,5.365242,0.587909,8.585071,
1.363787,1.501760,0.500570,0.662883,7.390598,0.587909,5.791992,
1.363787,1.501760,0.424899,0.558551,9.221433,0.587909,5.791992,
1.363787,1.501760,0.424899,0.558551,9.221433,0.587909,5.791992,
1.363787,1.501760,0.481857,0.558551,9.221433,0.587909,12.329599,
1.475019,1.501760,0.481857,0.558551,6.195997,0.587909,12.141357,
1.241537,1.501760,0.481857,0.596280,4.447430,0.587909,6.810737,
1.267077,1.317243,0.734321,0.558878,5.087378,0.587909,9.309068,
1.267077,1.275480,0.734321,0.558878,5.087378,0.565122,15.737888,
1.267077,1.195856,0.758837,0.812163,5.087378,0.565122,9.851643,
1.267077,1.156650,0.758837,0.569410,13.787924,0.565122,4.947856,
1.546473,1.156650,0.758837,0.569410,13.787924,0.665577,5.526149,
