5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,1.867522,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,1.867522,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
2.603738,1.867522,5.000000,3.614967,5.000000,1.764341,5.000000,5.000000,9.044781,6.065039,5.000000,
2.603738,1.867522,5.000000,3.614967,5.000000,1.764341,5.000000,5.000000,9.044781,13.316613,5.000000,
2.603738,1.867522,5.000000,3.614967,5.000000,0.100916,5.000000,5.000000,4.747456,13.316613,5.000000,
2.603738,1.867522,5.000000,3.614967,5.000000,0.100916,5.000000,5.000000,4.747456,13.316613,5.000000,
1.700639,1.218347,5.000000,5.617006,5.000000,0.100916,5.000000,3.214486,4.747456,13.316613,5.000000,
1.700639,1.218347,5.000000,5.617006,3.234423,0.615084,5.000000,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,9.445034,3.234423,2.586685,5.000000,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,3.234423,2.586685,2.847805,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,4.747456,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,0.908487,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,0.908487,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,5.633205,0.908487,17.929491,0.699249,
1.700639,1.218347,5.000000,7.783718,2.607596,2.586685,2.847805,7.400373,0.908487,17.929491,0.699249,
1.700639,1.218347,5.181117,7.783718,2.607596,2.586685,2.847805,7.400373,0.908487,17.929491,0.699249,
1.700639,1.218347,5.181117,7.783718,2.607596,2.586685,2.847805,7.400373,0.908487,17.929491,0.699249,
1.700639,1.218347,4.462066,7.783718,2.607596,2.586685,2.847805,7.379608,0.908487,17.571313,0.699249,
1.700639,1.218347,4.462066,7.783718,2.470666,1.756446,2.847805,7.379608,0.908487,19.466842,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.756446,2.847805,7.379608,0.908487,19.466842,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,2.847805,6.703887,0.908487,21.098520,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.098520,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.098520,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.098520,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.445789,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.445789,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.445789,0.699249,
1.690124,1.218347,4.462066,7.783718,2.470666,1.782157,3.265398,6.703887,0.908487,21.445789,0.699249,
