5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,1.474541,5.000000,5.000000,5.348585,9.256863,
2.603738,5.000000,5.000000,3.614967,5.000000,5.000000,1.474541,5.000000,5.000000,5.348585,9.256863,
2.603738,2.148881,5.000000,3.614967,5.000000,5.000000,1.474541,5.000000,5.000000,5.348585,9.256863,
2.603738,2.148881,5.000000,3.614967,5.000000,5.000000,1.474541,5.000000,5.000000,5.348585,9.256863,
2.603738,2.148881,2.187060,3.614967,5.000000,5.000000,1.474541,5.000000,5.000000,5.348585,9.256863,
1.700639,1.275345,2.187060,3.614967,5.000000,5.000000,1.474541,3.214486,2.568611,5.351501,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,1.465379,1.474541,3.214486,2.568611,5.351501,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.700639,1.275345,2.187060,3.614967,3.234423,2.880865,1.474541,3.214486,2.568611,5.670993,9.256863,
1.555950,1.275345,2.187060,3.614967,3.234423,7.349905,2.718148,3.214486,2.568611,5.670993,9.256863,
1.555950,1.275345,2.187060,3.614967,3.234423,7.349905,2.718148,3.214486,2.568611,5.670993,9.256863,
1.555950,1.275345,2.187060,3.614967,3.234423,8.840410,1.894541,3.214486,2.568611,5.670993,9.256863,
1.555950,1.441908,2.187060,3.614967,3.234423,8.840410,1.894541,3.214486,2.568611,5.670993,13.604415,
1.555950,1.441908,2.187060,3.614967,3.234423,8.840410,1.894541,3.214486,2.568611,5.670993,13.604415,
1.555950,1.441908,2.187060,3.614967,3.234423,8.840410,1.894541,3.214486,2.568611,5.670993,14.072738,
1.555950,1.441908,2.187060,3.614967,3.234423,8.840410,1.894541,3.214486,5.236512,5.670993,17.266099,
