5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,
5.000000,1.867522,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.169253,9.676337,5.000000,
5.000000,1.867522,5.000000,7.768942,5.000000,3.624803,1.474541,5.000000,5.169253,9.676337,5.000000,
2.603738,1.867522,5.000000,5.424134,5.000000,1.361020,1.474541,5.000000,9.179313,9.676337,5.000000,
2.603738,1.867522,5.000000,5.424134,5.000000,1.361020,1.474541,4.428779,9.179313,9.676337,5.000000,
2.603738,1.867522,5.000000,5.424134,5.000000,1.361020,1.474541,4.428779,9.179313,9.676337,5.000000,
2.603738,1.867522,2.187060,5.424134,5.000000,1.361020,1.474541,4.428779,9.179313,9.676337,5.000000,
1.700639,1.218347,2.187060,5.424134,5.000000,2.703673,3.154121,4.428779,5.164412,8.828778,5.000000,
1.700639,1.218347,2.187060,5.424134,5.000000,0.943536,3.154121,4.428779,5.164412,13.562533,5.000000,
1.700639,1.218347,2.187060,9.288146,8.162504,0.943536,3.154121,4.428779,5.164412,13.562533,5.000000,
1.700639,1.218347,2.187060,9.288146,8.162504,4.855090,3.154121,4.428779,5.164412,13.562533,5.000000,
1.700639,1.218347,2.187060,8.743228,8.162504,6.945412,3.154121,4.428779,5.164412,13.562533,5.000000,
1.700639,1.218347,2.187060,8.743228,8.162504,6.945412,3.154121,4.428779,5.164412,13.562533,5.000000,
1.700639,1.218347,2.187060,8.743228,8.162504,6.945412,3.154121,4.428779,5.164412,13.583736,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,4.845017,4.428779,5.164412,13.583736,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,13.940423,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,13.940423,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,15.809193,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,15.809193,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,15.809193,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,6.945412,2.377532,4.428779,0.995110,15.809193,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,14.070152,4.076145,4.428779,2.362985,15.455106,5.000000,
1.700639,1.218347,2.187060,14.904459,8.363876,14.070152,4.076145,4.428779,2.362985,15.455106,5.000000,
1.700639,1.218347,2.187060,14.396034,8.363876,14.070152,4.076145,4.428779,2.362985,15.455106,5.000000,
1.700639,1.218347,2.187060,14.396034,8.363876,10.219107,4.076145,4.428779,3.214898,15.455106,5.000000,
1.555950,1.218347,2.187060,14.396034,8.363876,13.537601,3.863558,4.428779,3.214898,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.809272,13.537601,3.863558,4.428779,3.214898,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.809272,14.667898,3.863558,4.428779,8.282571,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.809272,14.667898,3.863558,4.428779,8.282571,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.809272,14.667898,3.863558,4.428779,8.282571,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.809272,14.667898,3.863558,4.428779,8.282571,11.980312,5.000000,
1.555950,1.218347,2.187060,14.396034,5.665482,14.667898,3.863558,4.428779,8.282571,11.980312,5.000000,
