0.000868123620735896,0.000897641948471208,1.49999613798942,-2.29279356151057e-08,0.5
0.000868123620735896,0.000897641948471208,1.49999613798942,-2.29279356151057e-08,0.5
0.00332524480541615,0.00232733457509898,1.50000927697387,-1.02130883489471e-07,0.5
0.00694515914570535,0.00309431724119419,1.5012286570746,1.59871446771029e-06,0.5
0.010132270750057,0.00393322242562991,1.50205417870568,2.78450003258106e-06,0.5
0,0,1.50328018886349,5.44035547048467e-06,0.5
0.00105190010118822,0.000460994729057872,1.50002533655807,2.13520321245118e-07,0.5
0,0,1.50143725211144,2.86505065970413e-06,0.5
0,0,1.49927041798817,-5.96994162067669e-07,0.5
0,0,1.49865696141408,-1.47928959930042e-06,0.5
0,0,1.49765271106488,-3.00449242168414e-06,0.5
0,0,1.49671371887803,-4.48420056320362e-06,0.5
0,0,1.49579834613722,-5.75808528057451e-06,0.5
0,0,1.49488820520412,-7.37936435104891e-06,0.5
0,0,1.4940317035433,-8.29335525491754e-06,0.5
0,0,1.49312977095725,-1.01519328035175e-05,0.5
0,0,1.49231986698459,-1.10308728994345e-05,0.5
0,0,1.49145181389277,-1.28421481791753e-05,0.5
0,0,1.49067212662952,-1.39003122556118e-05,0.5
0,0,1.48985869557609,-1.55419365176077e-05,0.5
0,0,1.48910922615184,-1.66296520742409e-05,0.5
0,0,1.48833647815469,-1.82429222779768e-05,0.5
0,0,1.48762391948608,-1.92055681975483e-05,0.5
0,0,1.48687441221286,-2.08866040504054e-05,0.5
0,0,1.48619734562409,-2.17812246008664e-05,0.5
0,0,1.48547336332423,-2.34642146688577e-05,0.5
0,0,1.4848251242859,-2.439048587873e-05,0.5
0,0,1.4841348455101,-2.60059469534476e-05,0.5
0,0,1.48351267104729,-2.69482144710729e-05,0.5
0,0,1.48285402531057,-2.85205984302419e-05,0.5
0,0,1.48225908899414,-2.97254668887269e-05,0.5
0,0,1.48166481894535,-3.10126898103779e-05,0.5
0,0.00139001661331136,1.48109623208471,-3.22628747168233e-05,0.5
0,0.00327889519377944,1.48134987398268,-3.23603244245305e-05,0.5
0,0.00507720661467596,1.48145926632778,-3.2620562699294e-05,0.5
0,0.00727567114892433,1.4832966546104,-3.04512533627378e-05,0.5
0,0.00953606778873652,1.48632691817524,-2.64919658667266e-05,0.5
0,0.0114943349637641,1.48879467218974,-2.32185586695274e-05,0.5
0,0.0135080547199253,1.49183625754429,-1.90923164022052e-05,0.5
0,0.0153809992262505,1.49513727716937,-1.44847912178645e-05,0.5
0,0.0171292125897839,1.49861652321989,-9.53019476770914e-06,0.5
0.0087560706985858,0.0187392234988051,1.50225673935196,-4.24651727648555e-06,0.5
0.0329399578919858,0.021737352363912,1.51201454568728,9.76880774184728e-06,0.5
0.0512742488759643,0.0188310745995967,1.51982939806928,2.24688000479023e-05,0.5
0.0632317297402353,0.00326332115388335,1.52615807625519,3.54036734258206e-05,0.5
0.0691116742828684,0.0157566988373477,1.52695632725794,3.47926812856418e-05,0.5
0.0917155227284279,0,1.53881468288552,5.75234660163106e-05,0.5
0.0692222318765352,0.00196172582090222,1.52744666804818,3.95531854174471e-05,0.5
0.0961027018082867,0.000641807491177903,1.53882448143892,5.703433620082e-05,0.5
0.089361795496215,0,1.53571786062091,5.40140868931871e-05,0.5
0.0830593376124607,0,1.53264391329099,5.02408393574582e-05,0.5
0.0830591813840971,0,1.53224890009082,5.03950520365798e-05,0.5
0.0803285004874828,0,1.53070924635121,4.8937903906952e-05,0.5
0.0778897155533349,0,1.5292663490255,4.7489145067932e-05,0.5
0.0755425314302296,0,1.52785416633352,4.60434267227459e-05,0.5
0.0733262979555164,0,1.52648566880382,4.46002813138804e-05,0.5
0.0712334586577252,0,1.52515836419967,4.31620031297574e-05,0.5
0.0692609324434357,0,1.52387123521954,4.17293341845006e-05,0.5
0.0514085738627832,0,1.52262305851815,4.09568101085022e-05,0.5
0.0604052917237122,0,1.52127458389277,3.88587467329814e-05,0.5
0.0538457127300931,0,1.52008845717254,3.76468751525794e-05,0.5
0.0530589940192492,0,1.51886484184512,3.60638848379948e-05,0.5
0.0510625284287812,0,1.51770446576157,3.46018922475774e-05,0.5
0.037572925712884,0,1.51656893534727,3.36049933640247e-05,0.5
0.0439026156634717,0,1.51524841727141,3.14771327258775e-05,0.5
0.0260585031375906,0,1.51414373697951,3.06466048049894e-05,0.5
0.0334212870751453,0,1.51274663332431,2.82850051981846e-05,0.5
0.0289060657438103,0,1.51160522380809,2.67892583186202e-05,0.5
0.0272609885670279,0,1.51041431485049,2.50473126903217e-05,0.5
0.0257582851978523,0,1.50927232756004,2.3349716587059e-05,0.5
0.0120693945216102,0,1.50816284432462,2.21686986393265e-05,0.5
0.018666204106586,0,1.506861885275,1.98367665044058e-05,0.5
0.00111760760486041,0,1.50578045064208,1.88133072424946e-05,0.5
0.00841128856038508,0,1.50441013404174,1.62892626250119e-05,0.5
0.00404405659295789,0,1.5032915330655,1.46214030448384e-05,0.5
0.002494918250274,0,1.50212437196757,1.27183196968208e-05,0.5
0.00108700973783487,0,1.50100577464829,1.0865752947713e-05,0.5
0,0,1.49991940307219,9.41146395578098e-06,0.5
0,0,1.498667851692,7.06888174903374e-06,0.5
0,0,1.49761159662342,5.95472609756645e-06,0.5
0,0,1.49619562456931,3.17152011911315e-06,0.5
0,0,1.49509246760001,1.42605782872133e-06,0.5
0,0,1.49389914123621,-6.82253900229456e-07,0.5
0,0,1.4927732265762,-2.61751135631798e-06,0.5
0,0,1.49164327320509,-4.58562501746861e-06,0.5
0,0,1.49052201466336,-6.51123371162304e-06,0.5
0,0,1.48938319031512,-8.56907031556431e-06,0.5
0,0,1.48827915940651,-1.03455111341987e-05,0.5
0,0,1.4870737230877,-1.27131376669265e-05,0.5
0,0,1.48601436085053,-1.46460423188832e-05,0.5
0,0,1.48494213285568,-1.66822667786701e-05,0.5
0,0,1.48391088932589,-1.86718536799912e-05,0.5
0,0,1.48291156408261,-2.06302073550534e-05,0.5
0,0,1.48194471661406,-2.25549620744309e-05,0.5
0,0,1.48100933386267,-2.44462373963388e-05,0.5
0,0,1.48010456500367,-2.63040995906796e-05,0.5
0,0,1.479229565787,-2.81286378007975e-05,0.5
0,0,1.47838352020249,-2.99199611870871e-05,0.5
0,0,1.47756563705891,-3.16781959729044e-05,0.5
0,0,1.47677514947278,-3.34034847308101e-05,0.5
0,0,1.47601131397194,-3.50959852589633e-05,0.5
0,0,1.47527340968748,-3.67558695932072e-05,0.5
0,0,1.47456073756861,-3.8383323054318e-05,0.5
0,0,1.47387261962864,-3.99785433444127e-05,0.5
0,0,1.47320839821966,-4.15417396877976e-05,0.5
0,0,1.47256743533477,-4.30731320145861e-05,0.5
0,0,1.47194911193684,-4.45729501850523e-05,0.5
0,0,1.47135282731256,-4.60414332528418e-05,0.5
0,0,1.47077799845102,-4.7478828765243e-05,0.5
0,0,1.4702240594455,-4.88853920988002e-05,0.5
0,0.00166968313330764,1.46969046091782,-5.02613858286309e-05,0.5
0,0.00455557728481566,1.47179361677621,-4.79556983939919e-05,0.5
0,0.00713102373236897,1.47369065932326,-4.57927442486126e-05,0.5
0,0.0097728954614553,1.4760547378834,-4.29521316617446e-05,0.5
0,0.012348942239745,1.47890701729573,-3.93346565426088e-05,0.5
0,0.0148235390236814,1.48208632177504,-3.51638816160631e-05,0.5
0.0105629433277378,0.018311646535374,1.49079176954152,-2.3180488713513e-05,0.5
0.0312370256938043,0.0136138096510426,1.49985844699529,-8.6465724870466e-06,0.5
0,0,1.50692768700397,8.24698304647679e-06,0.5
0,0,1.49217034554699,-1.66125546475142e-05,0.5
0,0,1.49443915075148,-1.16167020295364e-05,0.5
0,0,1.4907696897806,-1.62925406994994e-05,0.5
0,0,1.4876910052176,-2.03929355975886e-05,0.5
0,0,1.48461283996889,-2.45234543925582e-05,0.5
0,0,1.48164405436341,-2.85978489308858e-05,0.5
0,0,1.4787711744458,-3.26144422800267e-05,0.5
0,0,1.47599284405787,-3.65733398792616e-05,0.5
0,0,1.47330586423784,-4.0473800453791e-05,0.5
0,0,1.47070738449045,-4.43154310074594e-05,0.5
0,0,1.46819461946771,-4.80978688617804e-05,0.5
0,0,1.46576488896545,-5.18208370406067e-05,0.5
0,0,1.46341560751385,-5.54841287671492e-05,0.5
0,0,1.46114428152585,-5.90876045966338e-05,0.5
0,0,1.45894850544484,-6.26311876968137e-05,0.5
0,0,1.45682595823628,-6.61148597190848e-05,0.5
0,0,1.45477440000678,-6.95386568464552e-05,0.5
0,0,1.45279166877645,-7.29026660713829e-05,0.5
0,0,1.45087567739228,-7.62070216810954e-05,0.5
0,0,1.44902441057664,-7.9451901940849e-05,0.5
0,0,1.44723592210445,-8.26375259642233e-05,0.5
0,0,1.44550833210301,-8.57641507604317e-05,0.5
0,0,1.44383982446871,-8.88320684491184e-05,0.5
0,0,1.44222864439519,-9.18416036336323e-05,0.5
0,0,1.44067309600774,-9.47931109242489e-05,0.5
0,0,1.43917154009906,-9.76869726032675e-05,0.5
0,0,1.43772239196163,-0.000100523596424345,0.5
0,0,1.43632411931225,-0.000103303413538836,0.5
0,0,1.43497524030453,-0.000106026876542287,0.5
0,0,1.43367432162531,-0.000108509218733034,0.5
0,0,1.43232388294741,-0.0001113664982317,0.5
0,0,1.43109867780821,-0.000113895964889856,0.5
0,0,1.42988637260312,-0.000116458443893628,0.5
0,0.00121731333628879,1.42872320059742,-0.000118956577936764,0.5
0,0.00508206083295151,1.4305005739776,-0.000117385797676853,0.5
0,0.00876123223051293,1.4331984135936,-0.000114403340968568,0.5
0,0.0123590258064719,1.43624838931029,-0.000110857494732855,0.5
0,0.0158833307063823,1.44008334622631,-0.000106129537708092,0.5
0,0.0195965796539387,1.44711213790107,-9.68468051908012e-05,0.5
0,0.0231299858899947,1.45601078088433,-8.4693233933499e-05,0.5
0,0.0261442663757639,1.46408505003226,-7.34180688131613e-05,0.5
0,0.00334403237002966,1.47105887297284,-5.75128319354137e-05,0.5
0,0.0217546728545325,1.47021082255914,-6.28118463488568e-05,0.5
0,0,1.48383713449725,-3.57483823281764e-05,0.5
0,0.00852280473919743,1.47065045756535,-5.83336814058901e-05,0.5
0,0.00864298300535282,1.49090891099081,-2.87455137015267e-05,0.5
0,0.00815993481346661,1.49372913009416,-2.35809279061413e-05,0.5
0,0.00632443782453515,1.50279227512026,-9.52034233446479e-06,0.5
0,0.00974136177838848,1.50907848256396,-2.54237368858574e-07,0.5
0.00242192374007625,0,1.5171527079121,1.46175603244827e-05,0.5
0,0.00113133569084061,1.50446213524244,-3.82701492305409e-06,0.5
0,0.00144995961987308,1.51389667518974,1.04115995571194e-05,0.5
0,0,1.51401679809431,1.18854808676907e-05,0.5
0,0,1.50706897639931,2.80110748473017e-06,0.5
0,0,1.50644461953817,2.43922100876831e-06,0.5
0,0,1.50381653317894,-5.75947907096119e-07,0.5
0,0,1.50138378165594,-3.53718297465459e-06,0.5
0,0,1.49900437584568,-6.47090985281109e-06,0.5
0,0,1.49670369597752,-9.3768711182676e-06,0.5
0,0,1.49447667405204,-1.22516311076724e-05,0.5
0,0,1.49232146859657,-1.50946900502053e-05,0.5
0,0,1.4902357908984,-1.7905033615402e-05,0.5
0,0,1.4882174981223,-2.0681835158854e-05,0.5
0,0,1.48626451202138,-2.34243278425846e-05,0.5
0,0,1.48437482846824,-2.61318217730415e-05,0.5
0,0,1.48254651281899,-2.88036965512632e-05,0.5
0,0,1.48077769747548,-3.1439397939669e-05,0.5
0,0,1.47906657923674,-3.40384340879461e-05,0.5
0,0,1.47741141680945,-3.66003720411652e-05,0.5
0,0,1.47581052841612,-3.91248344075246e-05,0.5
0,0,1.47426228950482,-4.16114961950792e-05,0.5
0,0,1.47276513055483,-4.40600818065538e-05,0.5
0,0,1.47131753497404,-4.64703621849356e-05,0.5
0,0,1.469918037084,-4.88421521024234e-05,0.5
0,4.85292372087603e-05,1.46856522018871,-5.11753075857488e-05,0.5
0,0.00184767225861971,1.46829921615331,-5.20062533401575e-05,0.5
0,0.00449101284315923,1.47268856228029,-4.62695083990133e-05,0.5
0,0.00667607502765683,1.47700018923233,-4.04040147429699e-05,0.5
0,0.00894956228822419,1.48216317129977,-3.32770914805706e-05,0.5
0,0.0111626387554228,1.48841916198075,-2.44385546467271e-05,0.5
0,0.0137471320788866,1.49765716221906,-1.12037863669179e-05,0.5
0,0.00386559008779483,1.50477786175611,1.76958825739478e-06,0.5
0.00196241030206943,0.0117508907783461,1.50580472620826,2.05466150757684e-06,0.5
0.0306689250598531,0.00642925610530109,1.51856113892287,2.23356985559391e-05,0.5
0.0382041277018109,0.00978604357567196,1.5211900826943,2.63477605851233e-05,0.5
0.0630786220895073,0.0104733881999351,1.53165967485956,4.22888872701946e-05,0.5
0.0785493755274451,0.0082752515396676,1.53832648003326,5.35631408129255e-05,0.5
0.0967936358761969,0.00864780590140432,1.54593936193759,6.57052559965848e-05,0.5
0.113589244979982,0.00597156639437053,1.55323520398212,7.81296827259956e-05,0.5
0.125535996397216,0.00639117293727319,1.55809663752554,8.6459592997563e-05,0.5
0.142217604697517,0.00509666352698931,1.56520189531586,9.84906367674537e-05,0.5
